Date,DXY,VIX,US10Y,SP500,NASDAQ,DOW
2016-12-14 05:00:00+00:00,102.0,12.720000267028809,2.4809999465942383,2253.280029296875,5436.669921875,19792.529296875
2016-12-14 06:00:00+00:00,102.0,13.1899995803833,2.5250000953674316,2253.280029296875,5436.669921875,19792.529296875
2016-12-15 05:00:00+00:00,103.12999725341797,13.1899995803833,2.5250000953674316,2262.030029296875,5456.85009765625,19852.240234375
2016-12-15 06:00:00+00:00,103.12999725341797,12.789999961853027,2.5799999237060547,2262.030029296875,5456.85009765625,19852.240234375
2016-12-16 05:00:00+00:00,102.94999694824219,12.789999961853027,2.5799999237060547,2258.070068359375,5437.16015625,19843.41015625
2016-12-16 06:00:00+00:00,102.94999694824219,12.199999809265137,2.5969998836517334,2258.070068359375,5437.16015625,19843.41015625
2016-12-19 05:00:00+00:00,103.13999938964844,12.199999809265137,2.5969998836517334,2262.530029296875,5457.43994140625,19883.060546875
2016-12-19 06:00:00+00:00,103.13999938964844,11.710000038146973,2.5420000553131104,2262.530029296875,5457.43994140625,19883.060546875
2016-12-20 05:00:00+00:00,103.29000091552734,11.710000038146973,2.5420000553131104,2270.760009765625,5483.93994140625,19974.619140625
2016-12-20 06:00:00+00:00,103.29000091552734,11.449999809265137,2.568000078201294,2270.760009765625,5483.93994140625,19974.619140625
2016-12-21 05:00:00+00:00,103.0199966430664,11.449999809265137,2.568000078201294,2265.179931640625,5471.43017578125,19941.9609375
2016-12-21 06:00:00+00:00,103.0199966430664,11.270000457763672,2.5460000038146973,2265.179931640625,5471.43017578125,19941.9609375
2016-12-22 05:00:00+00:00,103.08999633789062,11.270000457763672,2.5460000038146973,2260.9599609375,5447.419921875,19918.880859375
2016-12-22 06:00:00+00:00,103.08999633789062,11.430000305175781,2.552999973297119,2260.9599609375,5447.419921875,19918.880859375
2016-12-23 05:00:00+00:00,103.01000213623047,11.430000305175781,2.552999973297119,2263.7900390625,5462.68994140625,19933.810546875
2016-12-23 06:00:00+00:00,103.01000213623047,11.4399995803833,2.5429999828338623,2263.7900390625,5462.68994140625,19933.810546875
2016-12-27 05:00:00+00:00,103.0199966430664,11.4399995803833,2.5429999828338623,2268.8798828125,5487.43994140625,19945.0390625
2016-12-27 06:00:00+00:00,103.0199966430664,11.989999771118164,2.562999963760376,2268.8798828125,5487.43994140625,19945.0390625
2016-12-28 05:00:00+00:00,103.26000213623047,11.989999771118164,2.562999963760376,2249.919921875,5438.56005859375,19833.6796875
2016-12-28 06:00:00+00:00,103.26000213623047,12.949999809265137,2.50600004196167,2249.919921875,5438.56005859375,19833.6796875
2016-12-29 05:00:00+00:00,102.68000030517578,12.949999809265137,2.50600004196167,2249.260009765625,5432.08984375,19819.779296875
2016-12-29 06:00:00+00:00,102.68000030517578,13.369999885559082,2.4769999980926514,2249.260009765625,5432.08984375,19819.779296875
2016-12-30 05:00:00+00:00,102.38999938964844,13.369999885559082,2.4769999980926514,2238.830078125,5383.1201171875,19762.599609375
2016-12-30 06:00:00+00:00,102.38999938964844,14.039999961853027,2.446000099182129,2238.830078125,5383.1201171875,19762.599609375
2017-01-03 05:00:00+00:00,103.20999908447266,14.039999961853027,2.446000099182129,2257.830078125,5429.080078125,19881.759765625
2017-01-03 06:00:00+00:00,103.20999908447266,12.850000381469727,2.450000047683716,2257.830078125,5429.080078125,19881.759765625
2017-01-04 05:00:00+00:00,102.69999694824219,12.850000381469727,2.450000047683716,2270.75,5477.0,19942.16015625
2017-01-04 06:00:00+00:00,102.69999694824219,11.850000381469727,2.4519999027252197,2270.75,5477.0,19942.16015625
2017-01-05 05:00:00+00:00,101.5199966430664,11.850000381469727,2.4519999027252197,2269.0,5487.93994140625,19899.2890625
2017-01-05 06:00:00+00:00,101.5199966430664,11.670000076293945,2.368000030517578,2269.0,5487.93994140625,19899.2890625
2017-01-06 05:00:00+00:00,102.22000122070312,11.670000076293945,2.368000030517578,2276.97998046875,5521.06005859375,19963.80078125
2017-01-06 06:00:00+00:00,102.22000122070312,11.319999694824219,2.4179999828338623,2276.97998046875,5521.06005859375,19963.80078125
2017-01-09 05:00:00+00:00,101.93000030517578,11.319999694824219,2.4179999828338623,2268.89990234375,5531.81982421875,19887.380859375
2017-01-09 06:00:00+00:00,101.93000030517578,11.5600004196167,2.375999927520752,2268.89990234375,5531.81982421875,19887.380859375
2017-01-10 05:00:00+00:00,102.01000213623047,11.5600004196167,2.375999927520752,2268.89990234375,5551.81982421875,19855.529296875
2017-01-10 06:00:00+00:00,102.01000213623047,11.489999771118164,2.378999948501587,2268.89990234375,5551.81982421875,19855.529296875
2017-01-11 05:00:00+00:00,101.77999877929688,11.489999771118164,2.378999948501587,2275.320068359375,5563.64990234375,19954.279296875
2017-01-11 06:00:00+00:00,101.77999877929688,11.260000228881836,2.369999885559082,2275.320068359375,5563.64990234375,19954.279296875
2017-01-12 05:00:00+00:00,101.3499984741211,11.260000228881836,2.369999885559082,2270.43994140625,5547.490234375,19891.0
2017-01-12 06:00:00+00:00,101.3499984741211,11.539999961853027,2.3610000610351562,2270.43994140625,5547.490234375,19891.0
2017-01-13 05:00:00+00:00,101.18000030517578,11.539999961853027,2.3610000610351562,2274.639892578125,5574.1201171875,19885.73046875
2017-01-13 06:00:00+00:00,101.18000030517578,11.229999542236328,2.380000114440918,2274.639892578125,5574.1201171875,19885.73046875
2017-01-17 05:00:00+00:00,100.33000183105469,11.229999542236328,2.380000114440918,2267.889892578125,5538.72998046875,19826.76953125
2017-01-17 06:00:00+00:00,100.33000183105469,11.869999885559082,2.3269999027252197,2267.889892578125,5538.72998046875,19826.76953125
2017-01-18 05:00:00+00:00,100.93000030517578,11.869999885559082,2.3269999027252197,2271.889892578125,5555.64990234375,19804.720703125
